epoch,test_acc,train_acc,test_loss,train_loss
1,0.7740410428266918,0.7330056709621993,0.08282034214839194,0.08230091412596911
2,0.7924265883021523,0.7536659515496607,0.08696128644989533,0.08664688659669126
3,0.7979108244429844,0.7600493489767803,0.08849051970880008,0.08729601857586972
4,0.7855085059444351,0.7454621349623459,0.08567891508630178,0.08427787136322665
5,0.7592476457957439,0.7198882588280231,0.08267890076035435,0.08156998348829236
6,0.7440059195470831,0.7035516481281698,0.07976941337573876,0.07807478856620859
7,0.7582366366853045,0.7173221248243558,0.0823901693508463,0.08021105438904855
8,0.7677186958109972,0.726227736755107,0.0833893291001181,0.08066777790923721
9,0.7682826206756802,0.7236109193397404,0.08234749097847244,0.07984913426261504
10,0.7591971440462673,0.7171694017447671,0.0807387063514839,0.07919839295802765
11,0.7479320039517819,0.7062531905885415,0.08015533529439019,0.07794742092707203
12,0.7512029402407472,0.7090854170136688,0.08009360947655243,0.07822176408999175
13,0.7715088177467861,0.7299492114387478,0.08319783297557275,0.08027439958696227
14,0.7341027453936321,0.692058945679452,0.07836559241257825,0.07615848373874877
15,0.7337501003324624,0.6913039176416184,0.07817813204330148,0.07619458039119406
16,0.7368504905074202,0.6942437634452461,0.07863073267983002,0.07637684039988564
17,0.7235976419543253,0.6815522077968796,0.0770637936962461,0.07490385005485664
18,0.6920779131740128,0.6509391319014914,0.07393581774628279,0.07164645310744498
19,0.7187093442037659,0.6762711968612136,0.07603269468233423,0.07455080221361905
20,0.6784816964733248,0.6387766983507224,0.07015920148312467,0.06998124986308292
21,0.6908964376174047,0.6494380607939685,0.07264026478656287,0.07170040751762181
22,0.7042623722451294,0.6620556977280627,0.07563835440330136,0.07291608562385574
23,0.6868513890146368,0.6447558601035378,0.07334096527215346,0.07110902289091384
24,0.6951597340792138,0.6527698311918347,0.07445476225857596,0.07196901702475779
25,0.6663840807500062,0.6257919663686902,0.06946568798671648,0.06884629452980838
26,0.689049181029066,0.6463445991969515,0.073211692490624,0.07124761549882519
27,0.690921798812954,0.6477239687208363,0.07395747188225534,0.071392542980973
28,0.6789159177124123,0.6366852102774434,0.07365446421995904,0.0702326043499905
29,0.6682526507588538,0.6262398804958751,0.07029359852804722,0.06942033556118174
30,0.6867540691664669,0.6451383381611648,0.0727929846175666,0.07090345535029485
31,0.6518594002090061,0.6103975645576134,0.06963793542778608,0.06734733686791462
32,0.7647599061678888,0.7234823662138689,0.08162491443087753,0.07924562170016534
33,0.6233211211426872,0.5857022803904854,0.0639114643184884,0.06375849167409453
34,0.6478801447866261,0.6066550609274839,0.06758085638284683,0.06708657119459319
35,0.6388494643347691,0.5972907578353859,0.06666426953760166,0.066037111092829
36,0.6426239678113352,0.6009032733469593,0.06708875992923106,0.06647740991659534
37,0.6678430293292321,0.6258082952192612,0.07211513122887288,0.06893051421107019
38,0.6138700086600094,0.5739775240461268,0.0667481881756227,0.0631667863107422
39,0.6564989512458096,0.6143472878005681,0.07094664690853322,0.06787866156873773
40,0.6144146317265324,0.5738209376874492,0.06492181353777357,0.0634644974782629
41,0.5901442389658105,0.5543022507116945,0.06043762503897102,0.06029528952700999
42,0.5943986060298027,0.5566213731786351,0.061431491693246715,0.0611133797871835
43,0.5881580922857993,0.5501773653239566,0.06014055910619717,0.06064296425184579
44,0.6541118262833626,0.6107995593830884,0.06932677068177936,0.06716954565236291
45,0.7095738270216253,0.665400449771611,0.0742676854133606,0.0727414430200475
46,0.6286002765804077,0.5866323555166758,0.06726086776233414,0.06464040973811473
47,0.5964070821777407,0.5562267168442189,0.06230870019463659,0.06160248350804147
48,0.5563801071278932,0.5255976890338546,0.05409821752205636,0.054222229072480525
49,0.5602229543514128,0.5249870857774959,0.05704178371765081,0.05744949894622692
50,0.5653111273593624,0.5277303900653366,0.05787700675066235,0.05795737594655417
