epoch,test_acc,train_acc,test_loss,train_loss
1,0.741144478160623,0.7000035802018452,0.07838776331503415,0.0769204342177192
2,0.718722512814649,0.6779443951048955,0.07768764744684534,0.07438796407823424
3,0.6958777275132022,0.6556688306983736,0.07323189947790312,0.07194328388578973
4,0.6719714127777381,0.6326026514897231,0.07174080697078149,0.06933613237246726
5,0.6458809902824275,0.6078177897242175,0.06954055619471282,0.06644578021272872
6,0.6177351579673743,0.5817567937640835,0.06298432795746813,0.0632872977791336
7,0.5901179979046702,0.5570538672643617,0.060245767886777525,0.05974854277537286
8,0.5634886055852658,0.5344976471039775,0.055191163299153155,0.05590503320134091
9,0.5417663333078233,0.517697759005205,0.05116142766568267,0.052126347946310506
10,0.5270254451837644,0.5085367887100899,0.04651271378241696,0.04900434179213441
11,0.5196029188548706,0.5069598795037633,0.04347740880493979,0.04633416777964935
12,0.5165024812193701,0.5082347743944146,0.04198883611311033,0.04466833964496562
13,0.5179138140720017,0.513957812379463,0.039969310236787334,0.04354265729164325
14,0.5196911493125437,0.5185581082532357,0.03960437378258381,0.04283943898903513
15,0.5217060625103863,0.5228075056254314,0.039317015449977614,0.042437380396770044
16,0.5237550311129958,0.5266779849944686,0.03858498773239191,0.04218175737820204
17,0.5231794491027266,0.5263285548578964,0.038666219821254025,0.042172393607861784
18,0.5251992377850399,0.5298137747548678,0.03766326179492821,0.04202096323365147
19,0.5242183049646494,0.5285695556813875,0.03750286005365038,0.041933885920177966
20,0.5249723020335839,0.5299932088471127,0.037386960774949456,0.041870622326014115
21,0.5254791090784787,0.5309221182951538,0.03839710108863497,0.041827786026649105
22,0.5259062703817114,0.5316840209967688,0.03787856534557435,0.04181373421355937
23,0.5256916967961555,0.5313724296801184,0.03802192927274889,0.04188369887257085
24,0.5252358621431416,0.5308217509584072,0.03728105822234478,0.04176842754037635
25,0.5258778282993677,0.531715806092835,0.03810616777938546,0.041765233935806355
26,0.525063323301815,0.5304630899064035,0.038128036318473446,0.04180227189315754
27,0.52559177246213,0.5313480662840521,0.03876763697966788,0.04174136668805358
28,0.525806093214592,0.5317615082794136,0.03743148920605484,0.04172757911739997
29,0.5255305601501746,0.5312831910719753,0.0379528186998321,0.04177744233601012
30,0.5262678319448809,0.5324132640017507,0.03832777886136064,0.04177787775191867
31,0.5250596440311184,0.5305405856863142,0.03812234327920432,0.041790680742813544
32,0.5245675408764148,0.5297757596844769,0.03714798571704661,0.04168554108806895
33,0.5261165628632424,0.5322298182228925,0.03718906720575777,0.04177785919780291
34,0.5250668155840299,0.530536580335461,0.03797926442715728,0.04167555871157391
35,0.526117005334966,0.5321823155295983,0.037150802398190914,0.0416693589243206
36,0.5250317303358911,0.5304296753190834,0.03726361619616018,0.04167326232327998
37,0.5246707492649213,0.5299544679135944,0.037284823369632646,0.041741044866373235
38,0.5240945428179962,0.5290173361009217,0.038383910956891996,0.041848760550317256
39,0.5261835597778579,0.5323100698996828,0.037848365321321395,0.04168811008261824
40,0.5249307988089392,0.530363513488383,0.03781494534420736,0.04179247296912578
41,0.5249457497230657,0.530327764070656,0.03760786491979673,0.0416014498841126
42,0.5252845106779134,0.5308646989584417,0.03714998630644048,0.04170457684226985
43,0.5242168913179069,0.5291663831891047,0.037177494501025934,0.04160696393765003
44,0.524809322935816,0.5301136330024888,0.03812305209706131,0.04161202540458406
45,0.5248319681511135,0.5302007024905737,0.03752626073591917,0.04161097682578471
46,0.523842167742302,0.5285720302349087,0.03712706202731549,0.04157966389818099
47,0.5248131420483636,0.5301790295781819,0.03719810432600744,0.04154054667728329
48,0.5241737280461582,0.529101111980237,0.03735163272584526,0.04165122361437788
49,0.5247348046574861,0.5300067362813037,0.037743680685469246,0.04156175942964924
50,0.5244188614064171,0.5294537860112655,0.0371447742274664,0.04154834957811439
