epoch,test_acc,train_acc,test_loss,train_loss
1,0.76618564888165,0.7264831223902186,0.08170201969378203,0.08097548583902202
2,0.8081249307936921,0.7713540013533343,0.08785148630443129,0.08492335156329626
3,0.8541177066290936,0.8255962137678907,0.09050348777215457,0.08936904812032737
4,0.8704807344673765,0.8442815651342254,0.09412455009025278,0.09184908584772962
5,0.6962718190487787,0.6626848030723742,0.07272015598792474,0.06994263820567177
6,0.8672743830376136,0.8388256151880691,0.09165960781782576,0.09046371530705286
7,0.6192856008870886,0.5940697263118938,0.058161531186219556,0.058072282941740695
8,0.5761888688302848,0.5475115716194288,0.053371049825427605,0.053787759821681144
9,0.5531348232469633,0.5254344968424551,0.050555574951820004,0.05080330907141121
10,0.5589115002033396,0.5527953977148196,0.04268827687189417,0.04561818047489935
11,0.5197556208541605,0.5061830176167245,0.040631373711292024,0.042971886133829365
12,0.5669774171272915,0.5683287441179817,0.04131704019111337,0.044270319122712586
13,0.5216753367111978,0.5092152451578945,0.040623541885209315,0.042873146563985394
14,0.5251842641336208,0.5124481628135944,0.04140919598850232,0.043062007778043886
15,0.5297011946221395,0.5250440471331782,0.039293730866561814,0.04138875112516209
16,0.5418926903405197,0.5458319703790557,0.03813487117730298,0.041194389330096615
17,0.5198881313117646,0.5117642973102463,0.03918741325151573,0.041246325537128356
18,0.5312310023143479,0.5266200401326814,0.038476835538461374,0.041526155256964625
19,0.5250203779036434,0.5210817188836178,0.037411949515921396,0.0406651299229814
20,0.5304816366095482,0.5290159098877222,0.03726482658999637,0.04066692556715706
21,0.5361220285549227,0.5372448630400832,0.038485436329563846,0.041023321811435295
22,0.5315487463276576,0.5298566029695329,0.038250518293635356,0.04108832537838556
23,0.5313410510523051,0.5268031157631633,0.039249264933530564,0.041746753584412696
24,0.5328231929585412,0.5319733081765311,0.037426195026022714,0.040897070149918203
25,0.5263766704763375,0.5242577184221647,0.038051609203074745,0.040612419181078385
26,0.5235976639405543,0.5188540061236928,0.03829695689446718,0.0407199002259854
27,0.527051672185592,0.5223551253687531,0.039209833567582286,0.040854803711465264
28,0.5341181981658977,0.535594731712723,0.037271202189251056,0.040670561739831294
29,0.5465638960254466,0.5478599932167209,0.03910933073284557,0.0420498287269068
30,0.5376353966491167,0.5408719524853974,0.03816922312801324,0.04081646318646889
31,0.5276768964713167,0.5250717145745543,0.03826138355488916,0.040827790239048235
32,0.5198870682290856,0.5127980408769321,0.03755020154911338,0.0407149329853868
33,0.5277642152857633,0.5251193834180149,0.037305711614854124,0.040714474322581753
34,0.5407629061252094,0.5439767442681939,0.037994407623716926,0.040955304538885365
35,0.5294277101023764,0.5285742891450403,0.0371352917361028,0.04066194561355322
36,0.5228179685901712,0.5177728008016503,0.037565672788226485,0.04077991139758559
37,0.5344843178039786,0.5355854195770361,0.037249175017898525,0.040827290453378434
38,0.524935468423234,0.5208628476466161,0.03864602961586517,0.04096278893643791
39,0.5280534580516136,0.5252977624008022,0.03799066374313484,0.04068041873137349
40,0.5312326595613011,0.5302457656883689,0.03785934400500603,0.0408219200676506
41,0.5282240315510884,0.5264356488790781,0.037639477914108814,0.040594366044529435
42,0.5207829599669481,0.5128922276166739,0.03776952646021704,0.04088848189098164
43,0.5348936527197394,0.5352953377600145,0.03718832967061441,0.04070656178790389
44,0.5279427647671229,0.5254530361164673,0.03827644899053481,0.040667676665250535
45,0.5298099315724889,0.5289141577886732,0.03754476465067817,0.04067636140197226
46,0.5251476114042719,0.5215181879197898,0.037221966003908695,0.040631066447178135
47,0.5276219263967187,0.5254719359095587,0.037257601624553646,0.040592038642289566
48,0.5260111749637986,0.5226040837331717,0.037483602979229494,0.04071785900199298
49,0.5295796758717964,0.5282953266671552,0.03777846571021867,0.04063850942348103
50,0.5249016246544714,0.5210649931263126,0.037314380763225186,0.04065219974778231
