epoch,test_acc,train_acc,test_loss,train_loss
1,0.5180152652924278,0.5098124328157583,0.03752213289726128,0.04079289992963805
2,0.5120938229760248,0.502760314378806,0.038097145994311396,0.04079570065171105
3,0.5115401375645268,0.5012374557343,0.03788665352949818,0.04075985179436438
4,0.5190150039287397,0.5123561246558299,0.03713836774085332,0.040447331259696226
5,0.5213115972850214,0.5145290831724496,0.03779055843654188,0.04037004996778317
6,0.5037155990324419,0.48930582539200945,0.03805656629858665,0.04074456537305152
7,0.5414313812600934,0.542919148005762,0.03852494212898236,0.04021836287405306
8,0.5282934876205228,0.5240853818023863,0.03626667252443369,0.03948432173652267
9,0.4905147486588973,0.4718524937535915,0.038281906432318456,0.04068504832684994
10,0.48283828178808125,0.4608724430338458,0.04124098560474451,0.04223288551370785
11,0.507551568966928,0.4968582235330098,0.035681834064641045,0.03835908283741729
12,0.518796104792405,0.5116919814620101,0.03506444828602874,0.03775075282359008
13,0.49909848824491604,0.48865890166021575,0.03506120236463917,0.03721505728125283
14,0.5098286351083792,0.5025793762331594,0.03436030686190985,0.037162039591704756
15,0.46453135506540466,0.43985062583343787,0.03776883399023593,0.03879872203162573
16,0.4544487916231455,0.434329225282309,0.034999010342996094,0.037513104990775724
17,0.45170538997032317,0.43571145363712943,0.03382071563341085,0.035468985742518624
18,0.4511104515287777,0.4240074575618324,0.035501951948531625,0.0370258057526159
19,0.4969015310922684,0.5027032007680626,0.03178331639292171,0.03530206628939481
20,0.4574932395981466,0.42263366063570773,0.03658152697155777,0.03656969993438536
