epoch,test_acc,train_acc,test_loss,train_loss
1,0.3460414430149448,0.3275688244550227,0.023994745053712605,0.02007325626548054
2,0.3502281203968764,0.3317953397059214,0.02358540559856637,0.01972923957679457
3,0.3634663606631994,0.3450495540838361,0.023121946645014494,0.019235974973411236
4,0.36354040153640665,0.34475806640853485,0.02259730280024334,0.01910596366212206
5,0.3579255090854374,0.32944360836855435,0.02515709602717057,0.02038243142616691
6,0.3629654130154058,0.3432443816219466,0.02174313236208795,0.018148548955332886
7,0.34329066250839463,0.3223047501386284,0.021398473422504165,0.01775140886746564
8,0.37510005582095035,0.35661669155889003,0.021267931438186793,0.017924484010170966
9,0.31917810728443097,0.30468126997349765,0.025478339021645702,0.021538377169845174
10,0.3106368844103106,0.290238283692591,0.02060907883840857,0.01686463544814332
11,0.36197667737566547,0.3440022429728434,0.019721777187389076,0.016439213462680288
12,0.290645801585151,0.2761279066409062,0.01950470575140518,0.015941297563100323
13,0.2905393625994829,0.2751516152256892,0.01781700981907474,0.014394749606986649
14,0.2936559063930653,0.27836253641478925,0.01775959991280315,0.014425116048637525
15,0.2890707517707441,0.27058605001803265,0.017947322679954827,0.014267519966346546
16,0.27440635388328904,0.2629697710433147,0.01703873493717712,0.014159401670749326
17,0.2754382066921696,0.2635439519070983,0.018393138984163986,0.015258098645045341
18,0.2790580499293168,0.2602991103852211,0.017306458241152532,0.01357911632043644
19,0.27864277103567875,0.2719408571085641,0.01624401528569101,0.013265503950200035
20,0.2695793712976731,0.2520279674518186,0.016721141208144066,0.013156360982763536
21,0.27234369440364226,0.2620512580563538,0.01529291442152366,0.012346183881163597
22,0.2801961450570269,0.26239720046690423,0.015332085306493982,0.012348319024064587
23,0.2681510929786524,0.2517027784065571,0.015170223830105032,0.011951709139043266
24,0.27155870512540825,0.25517994681355943,0.014944836135628154,0.011822847468615736
25,0.2711996132637511,0.2579800966730671,0.014303861493335186,0.011599583822546654
26,0.25299344550798275,0.24207044779260595,0.014538986192455569,0.011715457847034469
27,0.2670788303520906,0.2494642318761048,0.014205577918916072,0.01120485191785016
28,0.2587728513070517,0.24565765760386524,0.014076082741172568,0.011172588783524279
29,0.2573665724719636,0.23810025379379293,0.01384355927121292,0.010804779257950852
30,0.2431454431531637,0.2263232004881489,0.013473856036813513,0.010485666840183504
31,0.2398686106729226,0.2239164922786681,0.013363945252687028,0.010317287340000706
32,0.2400855679742133,0.2229385872590065,0.013732812611512768,0.010525423490885392
33,0.23788325116427905,0.22230432180322546,0.013230390159539807,0.01011722891148433
34,0.23615423894245352,0.21837867355555188,0.013492741088554697,0.010438163787379716
35,0.2391517879080221,0.22034018889956614,0.012891269894768891,0.00998012593142616
36,0.24622719952636093,0.23492224828406746,0.012834564104531576,0.009922749191088584
37,0.2519456401885029,0.23425428217981412,0.012775713957629158,0.009922836224539476
38,0.2338814826766746,0.2177964654328698,0.012572114111729038,0.009616728953438477
39,0.2370274254624385,0.2183571914185035,0.012265089429119259,0.009575617088240038
40,0.2375599539784667,0.21794450529828294,0.012989797023604217,0.009815217294160601
41,0.23340666374663607,0.21868213783438242,0.012417906624020881,0.00970090487158125
42,0.2447987637710495,0.22678496984182112,0.012271936693527167,0.009221838570190865
43,0.23230460927140353,0.21088806037141508,0.012756635263128188,0.00961360491323963
44,0.2628445961707349,0.25003805240468274,0.01258184041068392,0.010009837436299879
45,0.23131454097495863,0.21073702844996556,0.012062548903874981,0.009230747335201617
46,0.2339107907881411,0.21211671062186335,0.01202017888065102,0.009323006717361582
47,0.22906178184943823,0.20917818747216443,0.011609989932729202,0.00882949576107333
48,0.2528929039231441,0.2326550171221124,0.013033171121067213,0.010304454153457892
49,0.23060990553496194,0.20822344534563253,0.012159461300205258,0.00882716270760425
50,0.23947417642390587,0.22049261849839585,0.012589678457639749,0.009394333137253534
51,0.23537628500541866,0.21513239760202002,0.012509582003632795,0.009125340829413492
52,0.22762682959169503,0.20436846907069833,0.011463704726939063,0.008436105069387885
53,0.22272366227190918,0.1998744444486821,0.01200343809515527,0.008517735294129664
54,0.22222542161561123,0.19593769283037155,0.011914678207300241,0.00851409235354332
55,0.22377927925420177,0.19633560744850292,0.01186475551967482,0.008511181871036014
56,0.23362388645556556,0.21404184333040707,0.011416791712196128,0.008476451676772925
57,0.21625512107608003,0.19322018401173469,0.011727987634904177,0.00826694825845002
58,0.23223523907778842,0.21259703525253695,0.011964967456257459,0.008651292213754169
59,0.23136190153721517,0.20868496660311503,0.011459236584820794,0.008432048088102375
60,0.2180575363539525,0.1961999424467373,0.01061063650452975,0.0077120404943679145
61,0.22134052897950282,0.19833044005162087,0.011195184934197121,0.007977663760878217
62,0.21593238325966585,0.1923238965478137,0.010890493223678719,0.00772775764785056
63,0.2137868335126714,0.19428117269877432,0.01086658125435843,0.007850925270829675
64,0.21875608458842663,0.193069968858127,0.010786496446404642,0.007582743123209882
65,0.21754621914693933,0.19164600769532344,0.010737563655214402,0.007400129795146798
66,0.21243769500826698,0.1885946249951602,0.011499306349789054,0.007982512072488231
67,0.21392259595471275,0.18922435581021724,0.011667809874108695,0.008301439903025488
68,0.20870235040328336,0.1829828889472791,0.010878185443218473,0.007426054031561011
69,0.21398346513906943,0.18431923479613035,0.011140360090049725,0.007361420484494815
70,0.21530221449214265,0.18814504904983254,0.010727573963768274,0.007228592654816734
71,0.21554835999733143,0.18618906180118966,0.010777408962400214,0.007281564252939328
72,0.21440225654391046,0.18375197437979254,0.010868547321523278,0.007343716910380183
73,0.21399076863965555,0.18792931427527512,0.011087335808907898,0.007403975872558008
74,0.2102475098927546,0.1808485132650231,0.010577880750292713,0.007013131647361713
75,0.21416001533788454,0.18968680662205306,0.010632588012704572,0.007178635246039016
76,0.21408020173115228,0.18783510247616111,0.01063436602504508,0.007094506554088546
77,0.21369237770038105,0.18739612619838916,0.01075970594888752,0.007169079903549361
78,0.22008552979782375,0.19317575351980787,0.010501811479769864,0.007326458101567713
79,0.20882694638104496,0.1805857733745348,0.010472110969927704,0.006951078496764875
80,0.2166310864853393,0.18803408137345368,0.01062076086702856,0.007038946570918977
81,0.21686665057452617,0.18307589608455302,0.011084702661604558,0.006878505592026468
82,0.20765930867760482,0.17570640213826313,0.010338383898573014,0.006663424374300589
83,0.20801704987694855,0.17675271907428086,0.010656583529797573,0.006860375142140875
