epoch,test_acc,train_acc,test_loss,train_loss
1,0.44466175609678626,0.4457175961251917,0.02665961143171903,0.027378597106893086
2,0.42170741643747206,0.4168525046397237,0.027511327482253604,0.027997110825646848
3,0.4350209760537151,0.43300253428251795,0.026667908702081848,0.02731033638843055
4,0.42230128329335914,0.4168901624056825,0.027642715035132992,0.02772529606788772
5,0.42781713022715395,0.42461644104580804,0.02698150031196261,0.027415824439195755
6,0.43699259054702494,0.4357554400711714,0.026365408981309353,0.02716778513514301
7,0.4305832478887558,0.42878072655133104,0.026350529954850096,0.027170523874533985
8,0.44537637944178865,0.4464182167275615,0.026542334663636476,0.027012882428695855
9,0.4459239291367359,0.4482061235425744,0.026028088501934867,0.02697150942697687
10,0.452300576809182,0.45521734336139763,0.026195490244522834,0.02698605458785608
11,0.4218665994420195,0.41858815023632756,0.026705659781266183,0.027364762255795372
12,0.4206972322114186,0.4179434991325854,0.02629550278765484,0.02693096275251467
13,0.42035551105066593,0.4173792330718578,0.02592305433981627,0.02640276994483853
14,0.4367902040883694,0.4399678282757392,0.025197228254045096,0.02616548024624297
15,0.47713576171031025,0.4857395114512309,0.027177265112839855,0.02798023966403262
16,0.4009460878217434,0.39654611620523156,0.024650440090200277,0.025127472618178836
17,0.39903094519637894,0.3925081562522468,0.023477778742903646,0.02435470619284123
18,0.38783547818154057,0.37911868274904315,0.023925234681194268,0.024481821470685953
19,0.3997217187195688,0.3947690901039388,0.022883743192385703,0.02346347971340117
20,0.407362489145612,0.39967373106153,0.02255041998566933,0.023179619075748528
21,0.4101054235135626,0.4038059484114929,0.02231338200638595,0.0227396965424702
22,0.4041114910603556,0.394434163091913,0.021647011047428093,0.022562847680692534
23,0.368214018206027,0.359723533690707,0.021395019825222423,0.022201902178812374
24,0.420914378833358,0.41602087434865453,0.022033806709409916,0.022762314642517312
25,0.3695635278279345,0.36051254221020634,0.0218181627467998,0.022506942954456922
26,0.34941408289142256,0.34456735725208637,0.022083372528691893,0.023518031494673883
27,0.3470327370926714,0.3413293042550858,0.020791356931033643,0.022454072314414007
28,0.3602217801679228,0.34817041483705347,0.020021051457784707,0.020938430153267476
29,0.3474594714807112,0.34131239305782035,0.01994215827254416,0.02152590576595473
30,0.3749706184012088,0.3627672760889621,0.019655735711160215,0.020553998974631133
31,0.35151586402853346,0.33987966693930666,0.019420231249436593,0.020423830559169784
32,0.35438531218591734,0.3443101974950438,0.019201555370705798,0.020578122720375513
33,0.41675539972633313,0.40055942518849,0.021883681995197406,0.02181373715617703
34,0.3573799593842737,0.3449126590008384,0.01895920621249282,0.01998301683156525
35,0.33346260651989484,0.3268310731747527,0.018856292283072056,0.020261211682436536
36,0.3644741987322257,0.34764583764823415,0.01886110318806565,0.01955138929911609
37,0.3501819139320851,0.3343445527461172,0.018986668220712145,0.019589888754761912
38,0.3588705707559905,0.34361799880669347,0.01832199631964119,0.018997668107808792
39,0.35187924375221796,0.3348270619671471,0.01906216857068747,0.019440778847602966
40,0.3806033984605102,0.3577402169699747,0.019970402627894023,0.019807903900814865
41,0.3319067722603041,0.31492859967074854,0.01750017850867753,0.018149893405368028
42,0.3490838407584895,0.32945376488497335,0.018905686956007504,0.018611422925283318
43,0.3677150232110065,0.34266567789637065,0.019082243364412808,0.018722084481992477
44,0.3246730609212018,0.3087286275379779,0.01695373227584709,0.017355569267591225
45,0.37783284071976947,0.3485457178808436,0.019498321942044695,0.01830023054250525
46,0.33021454689260443,0.30542402776599215,0.016741280018993953,0.016634808365002418
47,0.31415020085953116,0.29835734217710225,0.01645263631656332,0.01666750361943997
48,0.3258634735075811,0.29981734787362563,0.017267716451756007,0.01680263299133303
49,0.32776020274218776,0.30486238565505785,0.016665597563808403,0.01633261591738578
50,0.3207351377486796,0.29842298826959013,0.01634727346086965,0.01591660312006196
51,0.3230539557513977,0.3033974134388023,0.016766700929808386,0.016766297160783438
52,0.34326579546385516,0.30767130288564004,0.017039427624165434,0.015746215494006004
53,0.31466999232901016,0.28540450207020596,0.015662602827097607,0.014825628378690735
54,0.3617565371989248,0.3348753153574298,0.01771048159853926,0.0170545378627563
55,0.3034648721574045,0.27907435275147624,0.01562884211250879,0.014850951048536497
56,0.3214616718817885,0.2840007900664185,0.016127912707409812,0.01475759318044174
57,0.3125142988274848,0.298793249835361,0.015579113284650357,0.015290078435780353
58,0.30783015382101037,0.2829120710003786,0.014929069730552655,0.013922519475510977
59,0.2995607986002334,0.2705025662595268,0.014976230422848636,0.013847860227366096
60,0.3239011509886702,0.29233495471668436,0.015964014329088543,0.014562204226996134
61,0.3281120444115719,0.2936816977685446,0.016054407015298176,0.014025754322415417
62,0.3013712893088124,0.27219904272122586,0.015796870246384907,0.014286722422767323
63,0.35578952102733347,0.32328929262283346,0.017248227975322206,0.015470804538107613
64,0.2871887067259626,0.25899302829221243,0.01508852774367749,0.01356775866079967
65,0.2928267677320055,0.2579771855319053,0.015026994483563507,0.013109660879211518
66,0.3312092145375539,0.2911373671922202,0.015682879980038672,0.013395917864100448
67,0.32236666646815093,0.28841812068048067,0.015518160048619058,0.013711672448055837
68,0.28809290070907023,0.26257934045493675,0.014530719049925943,0.013334996324683566
69,0.2905468253381911,0.260514652984913,0.015209116945856983,0.013568824785535486
70,0.2963405529714036,0.2613455786500205,0.01470915672993197,0.01267196818535189
71,0.3239217384041882,0.2760566187722021,0.016094940922503333,0.01316615727558298
72,0.30653613176821004,0.26935059429586783,0.015431701485971802,0.013242396752087816
73,0.2908484965149262,0.2531683247512818,0.014900129505442184,0.012266776522223665
74,0.2830098458286563,0.25123807992866287,0.014512835992771445,0.012652144591025646
75,0.3020197629721971,0.2547888741219811,0.015108193732002407,0.012207925898357503
76,0.2984197662051669,0.26454030715089,0.014964657971291866,0.012625500591453707
77,0.3103444070606672,0.2656992101081694,0.015289792447414213,0.012335417389833523
78,0.2847126696336826,0.24493592862833735,0.01469287399238753,0.012361399558128662
79,0.3094853707678828,0.26083542912183716,0.015064108212596005,0.011900340799169922
80,0.30235516470552015,0.25233880176344853,0.014835835045691833,0.011682470188955369
81,0.2951397291572865,0.25287934674667106,0.014883736383567736,0.012137474487671286
82,0.31673350067802936,0.27124678332139074,0.015447423657745991,0.012356971499048968
