epoch,test_acc,train_acc,test_loss,train_loss
1,0.7164314469663156,0.6762853237181624,0.07513197981616826,0.07364500021037546
2,0.6612092249481838,0.6226558764892055,0.07008762512970897,0.06755199970550907
3,0.6064944244973016,0.5711452458727027,0.06125515677685876,0.06113884856616988
4,0.5581209950150258,0.5271337566090714,0.05474343505299207,0.054824529071022005
5,0.5252631110791635,0.49930066576449117,0.0487686128002926,0.0494995892355309
6,0.5106718974218015,0.49046009108272154,0.04358765555238261,0.04555386957685346
7,0.509780416551929,0.49462152207910964,0.04092593324705235,0.04310415959148442
8,0.5146878705524071,0.5039351040218889,0.039486833350751004,0.041749774550711646
9,0.5195349891652717,0.5117948132653134,0.037976297360022095,0.04114692960187648
10,0.5223792145544343,0.5165267296000359,0.03800732649645759,0.04088822839040201
11,0.5234045500479132,0.5184218977403839,0.03747038441954307,0.04068091679906961
12,0.5254339134294947,0.5212493265105212,0.0375809294795527,0.04061516463865065
13,0.5247025958470236,0.5207818854309955,0.038068439341285856,0.04053307387037474
14,0.5267303702818783,0.5235684838487065,0.03736085661695999,0.04057945719766386
15,0.5232936577835955,0.518022934044782,0.03733322436659081,0.0404536976180609
16,0.5261040760863506,0.5222395274831348,0.03777224223301249,0.0404728776368412
17,0.5268158113826414,0.5237174866582416,0.03758224345815992,0.04046118653659682
18,0.527461213925911,0.5246561531162636,0.03707751581101742,0.040537159039991576
19,0.5258577869545844,0.5220598548635903,0.03746084311922777,0.04042481701567914
20,0.5278494425598019,0.52488606150922,0.037971880250764124,0.04046166941378881
21,0.527364890743801,0.5237806746449641,0.03867493092435077,0.04038276268368207
22,0.5250301524181759,0.5200232592339843,0.03892585555615934,0.04042548966566915
23,0.5275717668804296,0.5240222131300544,0.038665886353520515,0.04039099680494915
24,0.5262650526071415,0.5218089618774167,0.03819516091381462,0.04038295019598841
25,0.5261587309969964,0.520795050731666,0.03716994351843028,0.04036021811290852
26,0.5270324990653565,0.5225837116564531,0.03764166154907745,0.0403330957209601
27,0.5297336036191672,0.5271563923561032,0.037456913986831035,0.040383553602597086
28,0.5287815824574752,0.5244356285730987,0.03732605047017625,0.04031435594649859
29,0.5276975346688528,0.5229077054594764,0.037302476399153184,0.04032526713190148
30,0.528626985367301,0.524285390325376,0.037090745365735395,0.04042644905450853
31,0.5245439473123538,0.5179716878683746,0.037744576346527024,0.040341312382189395
32,0.5291912878491206,0.5254298352323598,0.038368248245091115,0.04030372515248442
33,0.5257026616766554,0.5194738333808009,0.03764916573045323,0.040305935696346086
34,0.5286992432717956,0.5243473371284447,0.037023139954770655,0.04026256058618281
35,0.5292002574539738,0.5250983349985842,0.037976601893462025,0.04026682154067512
36,0.5262777561565603,0.519988347764784,0.037183383425462596,0.040265391915313246
37,0.5264496023463933,0.5204141609269948,0.03741119056940079,0.04025989357671402
38,0.5280772249019818,0.5227551465716769,0.036991581754777035,0.04028999796408473
39,0.5276730288029102,0.5217910286942752,0.0384430835403285,0.04027229847693906
40,0.5301121952131793,0.5257131461829759,0.03692958764370206,0.04028819197589911
41,0.528544146280308,0.5234969896965465,0.038309910850038806,0.040223031458490106
42,0.5271820152795983,0.5208475100063024,0.03697788216245985,0.04024551610815004
43,0.5244319718402751,0.5156087926214182,0.03747027157579811,0.04042619741657405
44,0.5264498985277564,0.5201655516866676,0.03779372999679695,0.04025387973750679
45,0.5288426324427868,0.5238460453611566,0.03762027483831332,0.04021949429535172
46,0.531900991989674,0.5285205207951634,0.036947002254643486,0.040268589082418135
47,0.526525401391041,0.5197655984304026,0.03743349305055674,0.04026600161513078
48,0.5233694438692577,0.5138594413606893,0.03801926247124533,0.04050988401060255
49,0.5338014099666304,0.5313409425547783,0.03797727671352405,0.040284930267235605
50,0.5290747678436817,0.5233971709414444,0.03710725252489442,0.04018052441330211
