epoch,test_acc,train_acc,test_loss,train_loss
1,0.6946547677966148,0.6991208877551573,0.06682598561916536,0.06725621371737962
2,0.7251623259285306,0.7306932482680737,0.07111326829322333,0.07145106853935325
3,0.7306381956126895,0.7358937946781487,0.0732696050579108,0.07332527096772078
4,0.716079789818873,0.7202772099561197,0.0726165415592564,0.07268186976898064
5,0.6936082842562806,0.69876369970223,0.0674120216693693,0.06624182190709901
6,0.6867650033059017,0.69154387351512,0.0648437450522358,0.06560628655032047
7,0.6789208831785749,0.6835756874341584,0.06279880329243188,0.0641549630723532
8,0.6796971883780876,0.6847859014971575,0.06323581818238046,0.06442725242486277
9,0.7314809027763985,0.7379114031264742,0.07153102697677982,0.07133419012415756
10,0.6784942137072277,0.6830975211562533,0.06288205000382026,0.06413511512348953
11,0.6832150617426699,0.6884640943473459,0.06411039236101132,0.06469718037733754
12,0.6795536158649903,0.6842193433212864,0.06349091506698756,0.06376651924067331
13,0.6878199620995533,0.6933536414541025,0.06482026805576768,0.06598691204653202
14,0.7001477001825988,0.7061311141700602,0.06455541872283788,0.065932441647481
15,0.6642763174449521,0.6694808968095078,0.06134467738345989,0.06215822552014323
16,0.6658055670324032,0.6711864383808229,0.06124388216768654,0.06219350796156717
17,0.6577602579839709,0.6621071815587666,0.06091092801788478,0.061462477753752645
18,0.7020445493364103,0.7076815436629118,0.06513080029811674,0.06609946416998372
19,0.6746875940891339,0.6802375128670393,0.060936439095191586,0.06260163098284342
20,0.6944072794015211,0.7005915897935286,0.06451458780510912,0.0650352325688288
21,0.6627162329286649,0.668939581165859,0.061223976820417976,0.06104443721400881
22,0.7343270263083298,0.7421140117220595,0.06788507682605854,0.06911725228995953
23,0.6937863024710922,0.6993753067979722,0.06456598263342404,0.06496906110528604
24,0.6382516980549848,0.6429238017327527,0.05793852351822899,0.05878956138508991
25,0.641105722033364,0.6462687270096458,0.05749170308552899,0.05888417775480492
26,0.6387969759196974,0.6447293177036466,0.05825536141117799,0.0588615345361742
27,0.626816397574114,0.6314974834385675,0.05691343148067159,0.05754234927516539
28,0.6333219482423732,0.6403233187863893,0.05561557108337439,0.05729286911562809
29,0.6503618494631362,0.6548565531370203,0.058042398210868096,0.05978025109009835
30,0.613296291629216,0.6188707854202058,0.05450428559363467,0.0558457308204718
31,0.7238451184417968,0.7288137684586583,0.06672291443185899,0.06824683090581478
32,0.6180626327326791,0.6252285250077171,0.05396396066378621,0.05462583740359371
33,0.6033898540309657,0.6081163624132931,0.05431002248259424,0.05486552715663192
34,0.6896340335845742,0.6980752392995312,0.06066573968211424,0.060821640802529255
35,0.6006335357560728,0.6080235998968065,0.051825331108084,0.052485632990459795
36,0.9173959083168645,0.9246872832975281,0.09592422987650899,0.09751609170321122
37,0.6372226469236408,0.6451686373116156,0.054617402333657715,0.056092173692960184
38,0.7169525999832641,0.7247703761634396,0.06526702975185172,0.06587111042107194
39,0.6742671069046998,0.6792618619845071,0.060406193715854754,0.06210648720559565
40,0.5784708578105938,0.5851373946332191,0.04944246255078362,0.050897140128230586
41,0.6160596955008195,0.6259609641545872,0.05188137495401993,0.05221308084222877
42,0.5982798558968768,0.6078361092127871,0.04841839616159791,0.04936176082752283
43,0.5887644421552283,0.5982615838853834,0.04912031188751887,0.05068015849706039
44,0.5761820324339935,0.5861573532749436,0.04502487500894417,0.046199113456080264
45,0.6662122554202119,0.6727790486360862,0.06036216252058455,0.0611462448768824
46,0.5515561548795134,0.5598798966998689,0.04666904960442515,0.04824235445810753
47,0.5301232504035215,0.5401906848398429,0.04098253429514691,0.04160902034310461
48,0.6349598864793519,0.6443606569701228,0.052318509053258064,0.053326016454731374
49,0.5827354892938716,0.594354587011046,0.0460751884191939,0.0477217399668925
50,0.49714721821093666,0.5075683104512135,0.03855687596844238,0.039649723441276735
