epoch,test_acc,train_acc,test_loss,train_loss
1,0.5881505976052652,0.5443807980935839,0.05025116101051997,0.043325628795959414
2,0.5875413497693138,0.5437513400363252,0.04986928446778973,0.04327654296044007
3,0.5871299842992258,0.5433398615265618,0.050205433397617155,0.04324435095474558
4,0.5867211136721516,0.54292994808961,0.05034297126010784,0.043210906383481996
5,0.5863234192189785,0.5425334864019032,0.05010108939073618,0.043175744489558694
6,0.5859300011691327,0.5421369351186185,0.04995038468860886,0.04313115793669108
7,0.5855333845480664,0.5417436911541471,0.04960383807571189,0.043122053001690835
8,0.5851486122913889,0.5413591796465105,0.04966511410995594,0.04307592935064464
9,0.5847665961336312,0.540976894408986,0.04963523453300439,0.04302139880443082
10,0.5843786233474085,0.5405893146128566,0.04961642478276225,0.04298053099547775
11,0.5840005642680778,0.5402104600710615,0.049755003556464485,0.042960107362675436
12,0.5836206137743182,0.5398310290106488,0.04990795471714538,0.042941317812187
13,0.5832426308179782,0.5394546339314313,0.050139600212134205,0.04288667378929055
14,0.5828611318350196,0.5390731708558638,0.049169107114227076,0.042879430631410725
15,0.5824916615272914,0.5386993009372517,0.049622608909329166,0.04283415424881629
16,0.5821033049354806,0.5383167728915647,0.04928386602008227,0.0427702880527788
17,0.5817233503105068,0.5379357536374924,0.04922659073061156,0.042772052212826255
18,0.5813406834303795,0.5375553805011207,0.04908576463032695,0.042715369787031006
19,0.5809538675485705,0.5371696936212351,0.04879222130312503,0.04266966101758688
20,0.5805680693855577,0.5367841244551876,0.04922345049172929,0.0426518688502821
21,0.5801777043846362,0.5363954974716161,0.0493670331621633,0.04262284844101054
22,0.5797863199719163,0.5360041779639272,0.04874469788329115,0.042552147928661514
23,0.5793922169770341,0.5356125843506969,0.048932587348141716,0.0425257604496861
24,0.5789963215175794,0.5352180400700776,0.049267295639491775,0.042513165839956804
25,0.5785892546546801,0.5348129641172648,0.04902845505371835,0.042477524938803274
26,0.5781859242690275,0.534411332250364,0.04918948192040897,0.04245675583053561
27,0.5777800433867282,0.5340020239083754,0.0488730423080111,0.04236974057207987
28,0.5773600676253517,0.5335886728603848,0.049060490380213095,0.042363633700076814
29,0.5769343103469781,0.5331660294482969,0.04961131223775808,0.04230050847513005
30,0.5765130188869784,0.5327471104889374,0.04915857604406412,0.042257737693856066
31,0.576078232240515,0.5323144992237412,0.048679121200320793,0.04222925426890549
32,0.5756381895031962,0.5318773651138178,0.04869897952936228,0.04219423581674261
33,0.5751957829742662,0.5314379005865789,0.048510313323400556,0.042172939688401315
34,0.574745873213394,0.5309915068386865,0.048197323980840666,0.04212160379562563
35,0.5742822794319445,0.5305308861011532,0.04841995731140803,0.04208053337428176
36,0.5738075943144195,0.5300609433667415,0.04819053194476563,0.04201638879417216
37,0.5733279588865101,0.5295855388644855,0.048617771817642506,0.041978262545703686
38,0.5728386048792965,0.5291009896661727,0.04896661726016443,0.04194259151671697
39,0.5723381287604455,0.5286057897959523,0.04803416277598409,0.04188592167733943
40,0.5718187850602464,0.5280925599910335,0.0483500293446976,0.041839958032936726
41,0.5712910523779314,0.5275708402772407,0.048841460237225284,0.0417722682785062
42,0.5707556257099426,0.5270421483183588,0.04836743838578752,0.04171979098210057
43,0.570191693784125,0.5264861211545846,0.04823305190188214,0.041667170063095185
44,0.569620196635541,0.5259223663468756,0.04797870947898013,0.04162895950732879
45,0.5690246598851585,0.525335977735997,0.04858606127859319,0.04157477042194709
46,0.5684179787751771,0.524738351854363,0.04814557166932856,0.04150346001085726
47,0.5677859209059085,0.524117056776584,0.048226466311991796,0.0414581143306297
48,0.567125910270539,0.5234684341491226,0.04805824160575867,0.04143732815112883
49,0.5664536922397152,0.5228081341823709,0.047739295415507935,0.04136432345631053
50,0.5657509473383238,0.5221195436325994,0.04746101406014081,0.04129221677346137
51,0.5650149981562574,0.5213985155089582,0.04784013070527789,0.04120094911421387
52,0.564262210157303,0.5206618470581218,0.04785724027642926,0.04113128177315286
53,0.5634770491872951,0.5198953997984013,0.04746336598419449,0.04108274834754976
54,0.5626507011806996,0.5190903525395422,0.04775164211259305,0.040981336324973014
55,0.561780395436092,0.5182433910023827,0.04702205087953401,0.0408954216366254
56,0.5608882124763555,0.5173763144184361,0.0472758876756557,0.04086202618132517
57,0.5599350922346935,0.5164522055809,0.047089520443990396,0.040718148182173376
58,0.5589456482056052,0.5154942136195245,0.04744542411808829,0.04064421927176633
59,0.557901430302505,0.5144852569044371,0.0468819125474078,0.040558750334295256
60,0.5568094505121868,0.5134324245768296,0.0464628450210812,0.04045918701415502
61,0.5556759662944398,0.5123412326569747,0.04695535660947411,0.04030717440962213
62,0.554478975119053,0.5111921541884875,0.04643917040338794,0.04022560055250103
63,0.553189920177688,0.5099591882394212,0.04635729025868536,0.04010620394956718
64,0.5518499614587294,0.5086802991015892,0.04605523446231213,0.039972473044418595
65,0.5504635195296611,0.5073597290202365,0.045944339152678704,0.039831691955044435
66,0.5489767988059024,0.5059488119780804,0.045964007817425774,0.039711448011323085
67,0.5474257558722221,0.5044812950921987,0.045981933769670504,0.03956856692517267
68,0.5458038536074873,0.5029518910036402,0.04556042823976683,0.03941551717088639
