epoch,test_acc,train_acc,test_loss,train_loss
1,0.5624600313581284,0.5705593397579343,0.03793465389499386,0.041495275312980404
2,0.49975521621350305,0.48299022562011573,0.039729065397410716,0.041113576544358314
3,0.53085780461567,0.5183885507356574,0.03698594137592223,0.03938998280147326
4,0.4873047333711736,0.4624644795715406,0.04475927613313916,0.04522048629531004
5,0.5061943935396024,0.49482782988837704,0.0385699104336859,0.04020444273912502
6,0.48235984901370843,0.46043557117905454,0.03944034650198464,0.04158819362846682
7,0.541942457372673,0.5436466980558986,0.036807072972788395,0.03944621066951636
8,0.7665404802843095,0.796367021663307,0.0540409099708483,0.058758151184007956
9,1.3284410517091767,1.3315741757719362,0.19182251610802215,0.1879780428502166
10,0.6248039389316616,0.648675637871936,0.039334985093005655,0.04410029365455063
11,0.5186676228098429,0.5227856298036904,0.03612685500128755,0.03932526107262639
12,1.1198505500512077,1.0847645329787479,0.12838683024193476,0.12729710760047136
13,0.5308172457219118,0.5505511827014568,0.03200763037193169,0.03730003635209162
14,0.6791931554880477,0.7255279957196187,0.04313391374731527,0.05016082105706039
15,0.46202158560251483,0.4468594357386727,0.0384442434438224,0.0412497747852241
16,0.5379698783301027,0.5703169701463798,0.03130973499376797,0.03760096975104901
17,0.5268008052771377,0.5591458591232309,0.031169945898565275,0.03708603846144329
18,0.5022204321290824,0.46735016396077,0.05164501591793542,0.05239918502951855
19,0.5002528918996239,0.5464610672154614,0.031242161121183228,0.0389601207220728
20,0.45583936721271673,0.4560832850762452,0.030851547470659886,0.03487559492943935
21,0.6998198034247476,0.7430351548000438,0.0527242795356269,0.05811397170702231
22,0.7329392373879154,0.8035378906281304,0.053103848423772644,0.06181808043886157
23,0.4385718177355885,0.4371517720607113,0.031886417454886205,0.03566014192528227
24,0.8582800091366992,0.8091000498571158,0.08697247563056576,0.08232108098499984
25,0.4437688933739693,0.41792774123595583,0.03743663744874371,0.03936774970384911
26,0.4319044676022123,0.43460528555594613,0.031746484773251614,0.035030807956185156
27,0.5841847462051175,0.5321404699783945,0.05318409320220206,0.05181543471165074
28,0.44566014767018214,0.4190976053468059,0.037097120313968474,0.03896007998801262
29,0.4571523079849376,0.4419816046037889,0.03494248369220391,0.03653796940354757
30,0.4478157064592929,0.4482130527486183,0.029500178450230254,0.033710992235003165
31,0.47190169458022263,0.4413421565954226,0.040723494462017874,0.04236115102014206
32,0.49088027374925963,0.47438125670848424,0.0305182228533967,0.03344470774302784
33,0.45592830864752343,0.47637705604296465,0.028110847600455423,0.03297356420277971
34,0.44972342351876476,0.4402225464195893,0.03092711002936641,0.03260179512311243
35,0.6318632341841808,0.5947830569528979,0.05201942423014965,0.049187625206789924
36,0.42142548805839514,0.4117228575844106,0.0320998520310064,0.03498114285610833
37,0.5205298475249928,0.5497023908706982,0.02951459441948863,0.03532323020609837
38,0.5256835453783603,0.5466609077165887,0.03258330591963333,0.03584803293630915
39,0.42825973937547884,0.4086590287399723,0.03229604809752946,0.03441728153763321
40,0.4399303557145946,0.42941819667317394,0.02843618740155859,0.03305223109471856
41,0.40184436084121916,0.3878571832684801,0.030450651584898385,0.03348087638309135
42,0.6823149162423205,0.666898094213338,0.06309329841322112,0.05989863795852198
43,0.47545315880281147,0.4905603507194402,0.029099601854398412,0.03225898735442208
44,0.422538863993182,0.4000078462627628,0.03479941134133096,0.037950976213747725
45,0.5884553029713684,0.5890657274080641,0.03688693046569824,0.039320887780739264
46,0.8951061006687164,0.9067395985294265,0.08289574911293474,0.08016176774953175
47,0.7444317771398044,0.7364510278351679,0.06914042413813397,0.06605998654533358
48,0.39978159177536765,0.4014706345358419,0.031207768590126223,0.0352905873227322
49,0.5071036102280565,0.5180405611590686,0.03183615497015055,0.03329248713709197
50,0.418289342504405,0.3990367318300722,0.026011269503426783,0.027728644059518876
51,0.6499250451555817,0.6180498260164327,0.06212390503547724,0.06366425781574064
52,0.5803082891627546,0.5530691382671818,0.050558330364597656,0.05189784445338747
53,0.42880040199267866,0.44065894031996417,0.02782353158425359,0.0316615849100415
54,0.4584564771883962,0.45778726827189176,0.026640520512479022,0.029001385244785002
55,0.47529960355251877,0.47366308618779857,0.027704919860200974,0.029393052700364474
56,0.39983754889311424,0.42545780645932735,0.026525611039793607,0.03177609064082787
57,0.39203886746834304,0.376680897059854,0.030435677726291917,0.03288800737739188
58,0.7076280647666409,0.7259553191433881,0.056319336144669545,0.056210870954018194
59,0.37633166364699017,0.359447170289426,0.027041044465980484,0.028782563094158196
60,0.3951092579001351,0.3930768009828445,0.028620359135194888,0.03167897276580334
61,0.40906891822445873,0.3932876227883573,0.02971528434348338,0.030561814645251022
62,0.40290155255150334,0.39053433630677264,0.032436612559464374,0.036053566282470396
63,0.3913380632172584,0.3829912025559568,0.028225018163618533,0.03110278472846862
64,0.38782266320447883,0.3797760157247883,0.03190585189652674,0.0358530807769993
65,0.5867396200913957,0.62399551837551,0.04022976365482923,0.04326531341643009
66,0.3530935030004825,0.36236158433303756,0.023136913740229838,0.025977883049404446
67,0.3549381962315847,0.35666372439041455,0.027414392562384166,0.031050707154807823
68,0.6396134771999862,0.6461510047924426,0.044568992789509224,0.04351543573644555
69,0.42450599768430447,0.44648624986068025,0.02372837269190446,0.026609586226274667
70,0.4521786614862129,0.45678003071916223,0.02584485695200059,0.026921668053758376
71,0.6599635961349571,0.6276589490451089,0.057809552376710094,0.05745891449086874
72,0.4407174724333801,0.43567637092541656,0.02813066187703494,0.030041726812430957
73,0.5894110333035457,0.5597487447468299,0.056791777894334886,0.05796362929841847
74,0.46548284420175956,0.4668935804412688,0.027889503799017192,0.028181309639973548
75,0.3430712078552414,0.35478508375875206,0.021590842060672428,0.02353996368468676
76,0.3508086051086582,0.34114182519146174,0.023634198727538285,0.024744052584599524
77,0.34657616303602284,0.3614340362289135,0.022307095560923362,0.025028582002280406
78,0.4010007168593329,0.3917639442056552,0.025391403043154372,0.02600250835304411
79,0.41772572837881694,0.43718952987436205,0.02227690996764933,0.024866418913006783
80,0.3547986780489717,0.3681954147372157,0.020721133653689355,0.022778264970238347
81,0.4917017056545666,0.4594687997434338,0.045628526546422715,0.046597750486751785
82,0.4088456202846331,0.38210364435637145,0.03606939232609804,0.03601508694294008
83,0.3551385743199697,0.3374144484525069,0.022261015220897868,0.023381407820230838
84,0.39794571091866954,0.3927396670030169,0.022665032176572144,0.025216494026837996
85,0.4221777030205361,0.42986502559654993,0.02589397718316143,0.026190328809604483
86,0.4440572338644796,0.46226231411207364,0.024024024678086772,0.026306090297774205
87,0.5369945554301115,0.5103112312156503,0.05297671189730607,0.05444087240917301
88,0.3574832816907487,0.3432419026781502,0.02503777204931361,0.024953170177680485
89,1.2584618902563618,1.3157445553142215,0.1807023940734493,0.22056519196739474
90,0.35622461387687115,0.34465263652967776,0.025980013594465348,0.026813724792553385
91,0.36233609670060474,0.34161787377794495,0.027085567562325486,0.02712038748906654
92,0.41362556440432496,0.3890915122234875,0.035137603149830714,0.03699055477723624
93,0.35691846133999156,0.33285003764815285,0.024893348005790156,0.023688328927111566
