epoch,test_acc,train_acc,test_loss,train_loss
1,0.6933387175226163,0.6531434624881616,0.06509347882085634,0.058795909460597824
2,0.6921645404718849,0.6519710999591166,0.0656090741886676,0.05872874446574924
3,0.6910441406728556,0.6508573340313185,0.06435282383728953,0.058575882838623035
4,0.6899758726822093,0.649789727448795,0.06516735168915351,0.05848487607628396
5,0.6889106530842555,0.648725191549124,0.06451938149419803,0.05838820564298375
6,0.6878484536279162,0.647658327834361,0.0638416682921567,0.058276027368689046
7,0.6867789537473244,0.6465905168051755,0.06447574264794878,0.05818762073239076
8,0.6856846488509715,0.6455009639096693,0.0645253927383608,0.058067378958741436
9,0.6845927003257228,0.6444095363650264,0.06447006704159153,0.05798787522373847
10,0.6834966126673073,0.6433163616054324,0.06454821495176519,0.05781249016595697
11,0.6823733336988588,0.6421855362822266,0.06381890163259599,0.057779299854798225
12,0.6812118897685621,0.6410257469453616,0.06377273971594653,0.05763481890113609
13,0.6800113947035047,0.639834829419821,0.06298999835565253,0.05747455186707881
14,0.678767389641202,0.6385993165588066,0.06366991678487907,0.05732365632520139
15,0.6775013117019633,0.6373419679491108,0.06386852799688728,0.05722597433091367
16,0.6761925625600284,0.6360404194878385,0.06412586425114604,0.05712940988754763
17,0.6747899125310661,0.6346413497326562,0.06369111506105626,0.05697029955612803
18,0.6733188279148886,0.6331775885848087,0.06366705402587224,0.05687382679830477
19,0.6717985945858443,0.631670870169853,0.06298606372574,0.05666561413881848
20,0.6701620240252179,0.6300509115382451,0.06231086838592603,0.05651371233454607
21,0.6684501871401831,0.6283509615918621,0.06161438709902532,0.056324611915257373
22,0.6666276457377014,0.626546600007292,0.061183693990545365,0.05612779584107468
23,0.6646211015126374,0.6245702444240663,0.06136446858494027,0.0559523437280678
24,0.662516264740192,0.6225087910419478,0.06159862572128333,0.05574214349961975
25,0.6601219453085961,0.6201420758223892,0.06154057803084549,0.05549624674383876
26,0.6574996859591014,0.6175700300736758,0.062259774040249946,0.05523175782370336
27,0.6547283799292168,0.6148579662674393,0.06045493686083451,0.05492174205849472
28,0.6515457741966603,0.6117589236901695,0.06062097095170067,0.05465264589462465
29,0.6480301826603537,0.6083411018859615,0.05946228197477396,0.054306856926205085
30,0.644210181458933,0.6046336929538835,0.05981538668998237,0.05390199970056131
31,0.6398093342183857,0.6003958254444235,0.05943979988399061,0.05343435614288432
32,0.6349793998244649,0.5957669235626869,0.05892795816208552,0.052934095661327674
33,0.6294739187944992,0.5905254361983251,0.057719475001964754,0.052360606967534834
34,0.6234893579226393,0.5848644328592013,0.05711340557024317,0.05171675452040237
35,0.6169002387937605,0.5786713178456981,0.056405201120284,0.05102904786545675
36,0.6095986095099641,0.5718670423741035,0.05544229517283949,0.0501963622072368
37,0.6017621642922016,0.5646293733425005,0.05432875468892959,0.04928246587153199
38,0.5933857365240254,0.5569603229089977,0.05383661808898148,0.048265639150026934
39,0.5844979767286148,0.5489019986508844,0.05221305122074572,0.04723183260959329
40,0.575193331006298,0.5405436124193752,0.05121871915835779,0.04603210956002902
41,0.5657023984182037,0.5320934217466683,0.0495072441193664,0.04480079514453712
42,0.5561096085155036,0.5236252210244532,0.047686856493209175,0.043554194705578884
43,0.546449265123501,0.5151453083063549,0.046036085312806285,0.042327444367472405
44,0.5369091581530654,0.5068051886609857,0.04445128779388168,0.04098683875958318
45,0.5276319183141908,0.4987232273672206,0.04328237083351728,0.03980085957180528
46,0.5187728238317626,0.49102220114264894,0.042581781093935366,0.03861796147036321
47,0.510438261756726,0.48376852486306454,0.04079037666031458,0.0375303098552146
48,0.5026747181770275,0.47713850393353435,0.039570405717613624,0.036515547993403036
49,0.49551999687504944,0.47107747195105915,0.0382500042759099,0.03552340345402944
50,0.4890489318623979,0.46560086960751007,0.037248359721841165,0.034650468620137105
51,0.48329975863144004,0.46081023400556786,0.03617320238675886,0.033823992659166024
52,0.4782817316023221,0.45672595210487227,0.035222318565961225,0.033116320473621196
53,0.47387262145111336,0.45314279342694835,0.03462325962423121,0.032426528949109676
54,0.4700844646015319,0.45012885395405483,0.034370574412994015,0.031852905412466784
55,0.46692369528162375,0.4477256986259245,0.034045546378904175,0.03133751117416377
56,0.4642747685401613,0.4457678856277934,0.03327349428702327,0.03089349278366392
57,0.4621779805589211,0.44434037217671984,0.03248972641032876,0.030473615793348514
58,0.4602882947592875,0.4429928887283884,0.032004839659315866,0.030115279052587388
59,0.45918606851804633,0.44257333612436756,0.03151060611877626,0.029840479514480215
60,0.4579689682184996,0.4418218848652065,0.03138794771675925,0.029553160993653595
61,0.4569967501066537,0.44126708864669345,0.03066515763407772,0.029316493192488708
62,0.45628272551315385,0.4409592255779076,0.030298320341457442,0.02910191091952972
63,0.4557188104529896,0.44076966638050613,0.030015867058802576,0.028936516855237553
64,0.4552737878905888,0.44065693926841454,0.03022470339698699,0.028818426038889053
65,0.4548515041279651,0.44045242226832726,0.03029536202694606,0.02863450095202159
66,0.4546619702257823,0.44056097616598916,0.029525588293677393,0.028505394560764136
67,0.4547672192061304,0.4410193539103286,0.02985171178012218,0.028388775595762198
68,0.45436770433202467,0.44075250955192835,0.0294191562435002,0.028342521577639487
69,0.4544443165836063,0.4410890800208027,0.029492361959323143,0.028252674773046115
70,0.4544711363911325,0.44134051049712564,0.029257507434169067,0.028184982396445228
71,0.45426888632018436,0.4412490043449846,0.029682175554696797,0.028145193158495195
72,0.4544218318603977,0.4416311792223969,0.02928687436777411,0.028112285906105365
73,0.454549824366131,0.44194330311204844,0.028902870792787052,0.028036838288880088
74,0.4541296229392755,0.4415052903797875,0.0291366906276027,0.02802620482748573
75,0.4541813623726332,0.4416952795907963,0.029395293118884263,0.028004979877506646
76,0.45479742702281023,0.4426178602361701,0.02889126604332507,0.02793837264541862
77,0.4543834810935748,0.4421540568743797,0.029005755570907038,0.027945170685359576
78,0.45448690999599983,0.4423742697427393,0.02905917348502909,0.027906079857962802
79,0.45457352434768605,0.44256373260568993,0.028701133375028963,0.027876908393594826
80,0.45441086278097187,0.4424126031242219,0.028811829182708148,0.027871023357203862
81,0.4547217477319626,0.4428881770845809,0.029261565685850904,0.027861287437596367
82,0.454707480545981,0.44292605862940565,0.02948224660262321,0.02786078958690745
83,0.45476800292300845,0.4430395207052703,0.02895633659316498,0.027830984443426132
84,0.45462916316064345,0.4429001693814429,0.029106675927500124,0.027819152351794312
85,0.45464005974843186,0.4429519198568551,0.028931579615884613,0.02784841608943291
86,0.4547382127852075,0.4431222991500761,0.028720161651523368,0.027819803002679232
87,0.45488148594409633,0.4433406038113725,0.02948251757228259,0.02780019079597251
88,0.4548822299580799,0.44337667210937426,0.02895096841367703,0.027799300795185913
89,0.45463921930536,0.4430737179289735,0.028972209946623126,0.027817867913292448
90,0.4549869804081607,0.44356206817473853,0.029866133717078608,0.027786921465642822
91,0.4548762551810507,0.44343516187601784,0.029914267795178497,0.027821564739479603
92,0.45478308956922137,0.4433299024405577,0.028818794607537463,0.02777558207982084
93,0.4549198418620828,0.44352121141507694,0.028573791378910102,0.027788247479107773
94,0.4548114273409351,0.4434055922614642,0.028786057913766323,0.02780923373020679
95,0.4547702149881167,0.4433589232276934,0.029207908412785206,0.02779857845054668
96,0.45463688686245235,0.4431931520223202,0.02865341891652172,0.027791286990480515
97,0.45498271161471565,0.44365862667536354,0.028798742201721784,0.027789356024230567
98,0.45480852042162023,0.443437953393475,0.028650263921149725,0.027799353003501892
99,0.4548831586919768,0.4435507232376237,0.029132245018065554,0.027798813668269556
100,0.45492394508636597,0.4436069392460062,0.029022400529639236,0.02779711334450731
